CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION,ont_id,rx_avg
38684,2025-09-05,CAMBIO DE ACOMETIDA,INTERNET FIBRA 30MB,SIN COSTO CABLE PIDE LUIS,nan,2025-09-05,1501037,ACTIVO,PERIODISMO,48575443A833539A,AC,INT30,,48575443A833539A,,0,38684,-40.0
6654,2025-09-05,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 30MB,TIT ACEPTA CAMBIO DE ACOMETIDA SIN COSTO TEC DANIEL G,nan,2025-09-05,1500047,ACTIVO,MADERO,XPONDD3F5A37,AC,BASINT30,,XPONDD3F5A37,,0,6654,-23.172914260074236
24736,2025-09-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,EL FOQUITO DE LOS ESTA EN ROJO Y SOLO PARPADEANDO,JE FUERA DE LINEA REQUIERE VISITA,2025-09-07,1500039,ACTIVO,PERIODISMO,48575443C1CBC5A9,AC,INT20,,48575443C1CBC5A9,,2,24736,-26.245072860635926
27508,2025-09-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 10MB (NO VIGENTE),nan,JE CAMBIO A FIBRA,2025-09-07,1500039,ACTIVO,PEDREGAL,HWTCAF3ACE0E,AC,INT10,,HWTCAF3ACE0E,,2,27508,-22.13711834815113
42843,2025-09-05,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 50MB,SIGUE SIN SEÑAL,JE VISITA PARA CHECAR EN DOMICILIO,2025-09-07,1500039,ACTIVO,PERIODISMO,XPONDD3D8891,AC,BASINT50,2023-12-05,XPONDD3D8891,640.0,2,42843,-26.612427958041863
39288,2025-09-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 50MB,nan,JE MANDO A CC,2025-09-06,1500047,ACTIVO,PRADOS VERDES,XPONDD28CBE0,AC,BASINT50,2021-10-09,XPONDD28CBE0,1427.0,1,39288,-23.463155491169818
45602,2025-09-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,nan,2025-09-06,1501143,BAJA,VIRREY,nan,BA,BASINTF250,2025-05-09,nan,119.0,1,nan,
21612,2025-09-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,LOS ROJO,JE NIVEL DEL UPSTREAM ALTO REQUIERE VISITA,2025-09-06,1500047,ACTIVO,MADERO,XPONDD4CDB02,AC,BASINT20,2016-02-01,XPONDD4CDB02,3504.0,1,21612,-21.910952349869437
33085,2025-09-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,REQUIERE VISITA,nan,2025-09-08,1500285,ACTIVO,BELO,XPONDD7E9E8E,AC,INT20,,XPONDD7E9E8E,,3,33085,-23.306068376763925
41226,2025-09-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,nan,JE FUERA DE LINEA REQUIERE VISITA,2025-09-09,1500047,ACTIVO,PRADOS VERDES,XPONDD52FA24,AC,INT30,2024-04-09,XPONDD52FA24,515.0,3,41226,-22.228688746086522
36868,2025-09-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 10MB (NO VIGENTE),NO NAVEGA DOWN PARPADEA,JE CAMBIO A FIBRA,2025-09-07,1500039,ACTIVO,PEDREGAL,XPONDD5C18D5,AC,INT10,2020-05-09,XPONDD5C18D5,1946.0,1,36868,-26.2516048046463
13269,2025-09-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 10MB (NO VIGENTE),nan,JE CAMBIO A FIBRA,2025-09-07,1500039,ACTIVO,PEDREGAL,HWTCAF3ACE32,AC,BASINT10,2015-09-01,HWTCAF3ACE32,3658.0,1,13269,-19.934646630588794
24736,2025-09-06,CAMBIO DE ACOMETIDA,INTERNET FIBRA 20MB,CAMBIO DE COMETIDA SIN COSTO DAVID,nan,2025-09-06,1500039,ACTIVO,PERIODISMO,48575443C1CBC5A9,AC,INT20,,48575443C1CBC5A9,,0,24736,-26.245072860635926
45605,2025-09-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LSO ROJO,"MC FUERA DE LINEA REQUIERE VISITA,SE CAMBIO ELIMINADOR",2025-09-07,1500374,ACTIVO,PRADOS VERDES,HWTCAF3AFE92,AC,BASINTF250,2025-03-09,HWTCAF3AFE92,181.0,1,45605,-20.704860677083776
23358,2025-09-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL EN AMBOS SERVICIOS,MC FUERA DE LINEA REQUIERE VISITA,2025-09-09,1500046,ACTIVO,PEDREGAL,XPONDD5C24DD,AC,BASINTF250,2016-12-02,XPONDD5C24DD,3201.0,2,23358,-21.427192001986977
28226,2025-09-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,REQUIERE VISITA TECNICA,ER. FUERA DE LINEA,2025-09-09,1500039,ACTIVO,PERIODISMO,XPONDD290608,AC,BASINT30,,XPONDD290608,,2,28226,-26.92902478395621
37376,2025-09-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,ER. FUERA DE LINEA REQUIERE VISITA,2025-09-11,1500285,BAJA,VIRREY,nan,BA,INT20,,nan,,4,nan,
4038,2025-09-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,FOCO ROJO,"ER, FUERA DE LINEA",2025-09-15,1500039,ACTIVO,PEDREGAL,HWTCAF3ACECE,AC,BASINT20,,HWTCAF3ACECE,,8,4038,-20.03436845520194
16506,2025-09-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,SD SE MANDA CON CC.,2025-09-09,1500046,BAJA,PEDREGAL,nan,BA,BASINTF250,,nan,,2,nan,
25019,2025-09-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,SD SE MANDA CON CC.,2025-09-09,1500046,ACTIVO,PEDREGAL,XPONDD41EA03,AC,INT30,,XPONDD41EA03,,2,25019,-22.034931152068367
39134,2025-09-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,SD SE MANDA CON CC.,2025-09-10,1500039,ACTIVO,PEDREGAL,XPONDD41F25B,AC,INT30,,XPONDD41F25B,,3,39134,-27.852053432011516
43608,2025-09-07,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 20MB,NO PUEDE NAVEGAR,SD SE MANDA CON CC.,2025-09-10,1500039,ACTIVO,PEDREGAL,XPONDD45E36A,AC,BASINT20,2023-01-11,XPONDD45E36A,970.0,3,43608,-20.089770058598145
30567,2025-09-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-09,1500047,ACTIVO,PRADOS VERDES,HWTCAF3AB536,AC,BASINTF250,2025-11-02,HWTCAF3AB536,-56.0,2,30567,-23.237908776562087
30567,2025-09-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-09,1500047,ACTIVO,PRADOS VERDES,HWTCAF3AB536,AC,BASINTF250,2025-11-02,HWTCAF3AB536,-56.0,2,30567,-23.237908776562087
351236,2025-09-08,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 20MB,NO NAVEGA LEDS UPST Y DOWS PARPADEAN,SD REQUIERE CAMBIO A FIBRA.,2025-09-10,1500039,ACTIVO,PEDREGAL,XPONDD439A9B,AC,INT20,,XPONDD439A9B,,2,351236,-23.89664523997899
31504,2025-09-08,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 10MB (NO VIGENTE),PIDE VISITA POR FALLAS CONSTANTES,nan,2025-09-11,1500039,ACTIVO,PEDREGAL,HWTCAF3ACE6E,AC,INT10,,HWTCAF3ACE6E,,3,31504,-27.258510144927417
34903,2025-09-08,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 20MB,nan,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-09,1500285,ACTIVO,BELO,XPONDD4CD102,AC,INT20,2022-12-10,XPONDD4CD102,1003.0,1,34903,-20.643705863192196
33621,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 10MB (NO VIGENTE),SOLO PWR ENCENDIDO,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-09,1500047,ACTIVO,MADERO,XPONDD6004B4,AC,INT10,2018-09-04,XPONDD6004B4,2561.0,1,33621,-29.82077971723762
45143,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,"SD NIVEL OPTICO BAJO DE MENOS 28.86, REQUIERE VISITA.",2025-09-09,1500039,ACTIVO,PERIODISMO,XPONDD5CB59E,AC,INT30,,XPONDD5CB59E,,1,45143,-31.006568025011212
7623,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 50MB,LOS ROJO,"SD NIVEL OPTICO BAJO DE MENOS 29.20, REQUIERE VISITA.",2025-09-10,1500039,ACTIVO,PERIODISMO,XPONDD52DC64,AC,BASINT50,2024-03-10,XPONDD52DC64,547.0,2,7623,-30.44525152942432
38743,2025-09-08,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 30MB,nan,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-09,1500047,ACTIVO,PRADOS VERDES,48575443908B719A,AC,INT30,2021-01-07,48575443908B719A,1705.0,1,38743,-23.93208363686532
28926,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-09,1500285,ACTIVO,VIRREY,48575443825CFAC5,AC,INT30,,48575443825CFAC5,,1,28926,-26.19413301629715
44761,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS EN ROJO,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-09,1500047,ACTIVO,PRADOS VERDES,XPONDD531A3C,AC,INT30,2024-05-11,XPONDD531A3C,485.0,1,44761,-37.38408771351688
42912,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 50MB,FOCO ROJO,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-08,1500039,CORTESIA,PEDREGAL,XPONDD3E5D89,nan,nan,,nan,,0,42912,-25.728288633028622
336007,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,TIENE LOS VALORES DE UPSTREAM Y EL RUIDO MUY BAJOS,nan,2025-09-09,1500285,ACTIVO,VIRREY,XPONDD600170,AC,INT30,,XPONDD600170,,1,336007,-25.430354246692293
42912,2025-09-08,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 50MB,SIN COSTO PIDE DAVID E,nan,2025-09-08,1500039,CORTESIA,PEDREGAL,XPONDD3E5D89,nan,nan,,nan,,0,42912,-25.728288633028622
13623,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-09,1500047,ACTIVO,PRADOS VERDES,XPONDD4C5382,AC,INT20,2024-12-04,XPONDD4C5382,278.0,1,13623,-24.18942077223027
9883,2025-09-08,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 30MB,COMENTA QUE TODOS LOS FOCOS LOS TIENE EN VERDE PERO NO NAVEGA,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-09,1500039,ACTIVO,PERIODISMO,48575443D095835B,AC,INT30,,48575443D095835B,,1,9883,-29.023211839527573
38380,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,"SD NIVEL OPTICO BAJO DE MENOS 30.00, REQUIERE VISITA.",2025-09-09,1500285,ACTIVO,VISTA BELLA,48575443A79B0D9A,AC,INT30,,48575443A79B0D9A,,1,38380,-27.354163141912785
10254,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-09,1500046,ACTIVO,PEDREGAL,4857544352939A8B,AC,INT30,,4857544352939A8B,,1,10254,-25.34243851927084
9638,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,LOS ROJO,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-09,1500046,ACTIVO,PEDREGAL,48575443E1E3B8A9,AC,BASINT20,2014-02-09,48575443E1E3B8A9,4229.0,1,9638,-22.054478584730038
10736,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,"LOS  ROJO,PIDE BONIFICANCION POR FALLAS","SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-09,1500046,ACTIVO,PEDREGAL,HWTCAF3AB272,AC,BASINT20,2014-10-10,HWTCAF3AB272,3986.0,1,10736,-22.508703092376575
35827,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 10MB (NO VIGENTE),FOCO ROJO,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-09,1500046,ACTIVO,PEDREGAL,HWTCAF3AC8CE,AC,BASINT10,,HWTCAF3AC8CE,,1,35827,-25.53885062611832
36562,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-09,1500046,ACTIVO,PEDREGAL,4857544332C64D8B,AC,INT20,,4857544332C64D8B,,1,36562,-22.43708219062104
41226,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJOS,nan,2025-09-09,5555555,ACTIVO,PRADOS VERDES,XPONDD52FA24,AC,INT30,2024-04-09,XPONDD52FA24,517.0,1,41226,-22.228688746086522
42321,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,nan,2025-09-09,1500285,ACTIVO,MIL CUMBRES,48575443D05ABD5B,AC,INT30,2023-07-02,48575443D05ABD5B,799.0,1,42321,-21.783931053203467
10157,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,SIN SEÑAL EN AMBOS SERVICIOS,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-09,1500046,ACTIVO,PEDREGAL,XPONDD2BE776,AC,BASINT20,,XPONDD2BE776,,1,10157,-19.057783561875915
40763,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,nan,SD SE MANDA CON CC.,2025-09-09,1500046,ACTIVO,PEDREGAL,XPONDD52CEAC,AC,BASINT30,2022-03-05,XPONDD52CEAC,1283.0,1,40763,-24.73459626436705
45155,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LA CLIENTA COMENTA QUE TIENE VARIOS DIAS SIN INTERNET Y LO ATRIBUYE A UN RAYO Y PIDE QUE VAYAN A VALORAR SU MODEM,nan,2025-09-09,1500285,ACTIVO,VIRREY,XPONDD5FE73C,AC,INT20,,XPONDD5FE73C,,1,45155,-25.265508503991555
22516,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,nan,2025-09-09,1500046,ACTIVO,PEDREGAL,XPON1D968CAB,AC,INT20,,XPON1D968CAB,,1,22516,-17.347860973187704
39902,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,LOS ROJO,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-09,1500046,ACTIVO,PEDREGAL,XPONDD4C78D2,AC,BASINT30,2021-10-12,XPONDD4C78D2,1427.0,1,39902,-23.835086874329534
335546,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-09,1500046,ACTIVO,PEDREGAL,XPONDD919E0E,AC,BASINTF250,,XPONDD919E0E,,1,335546,-23.841111252186355
42112,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,SD SE MANDA CON CC.,2025-09-09,1500046,ACTIVO,PEDREGAL,XPONDD3E6F9D,AC,INT20,,XPONDD3E6F9D,,1,42112,-18.794844123281457
36950,2025-09-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,nan,2025-09-09,1500046,ACTIVO,PEDREGAL,XPONDD91A546,AC,INT30,,XPONDD91A546,,1,36950,-20.41910984143105
10454,2025-09-08,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,SD SE MANDA CON CC.,2025-09-09,1500046,ACTIVO,PEDREGAL,XPONDD7E9CB6,AC,BASINTF250,2022-12-09,XPONDD7E9CB6,1004.0,1,10454,-20.280264432029746
10524,2025-09-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,SD SE MANDA CON CC.,2025-09-09,1500046,ACTIVO,PEDREGAL,XPONAF4131D1,AC,BASINTF250,2016-08-08,XPONAF4131D1,3319.0,0,10524,-19.445647118472078
335856,2025-09-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,SIN SEÑAL AMBOS SERVICIOS,SD SE MANDA CON CC.,2025-09-09,1500046,ACTIVO,PEDREGAL,XPONDD3027F6,AC,BASINT20,,XPONDD3027F6,,0,335856,-25.290256221431676
28695,2025-09-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 10MB (NO VIGENTE),FUERA DE LINEA,nan,2025-09-10,1500047,ACTIVO,MADERO,HWTCAF3AAD1A,AC,BASINT10,,HWTCAF3AAD1A,,1,28695,-22.472526124427553
42321,2025-09-09,CAMBIO DE ACOMETIDA,INTERNET FIBRA 30MB,CLIENTE ENTERADA CAMBIO DE ACOMETIDA ULISES,nan,2025-09-09,1500285,ACTIVO,MIL CUMBRES,48575443D05ABD5B,AC,INT30,2023-07-02,48575443D05ABD5B,800.0,0,42321,-21.783931053203467
11569,2025-09-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 10MB (NO VIGENTE),SIN SEÑAL AMBOS SERVICIOS,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-09,1500039,ACTIVO,PEDREGAL,HWTCAF3ACE4A,AC,BASINT10,2014-04-11,HWTCAF3ACE4A,4169.0,0,11569,-20.532760339686252
44447,2025-09-09,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 20MB,REQUIERE VISITA,nan,2025-09-10,1500285,ACTIVO,VISTA BELLA,XPONDD530954,AC,INT20,,XPONDD530954,,1,44447,-24.89094693945474
348326,2025-09-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 10MB (NO VIGENTE),LOS ROJO,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-10,1500039,ACTIVO,PEDREGAL,XPONDD5CB7A6,AC,INT10,,XPONDD5CB7A6,,1,348326,-24.422531751590647
346513,2025-09-09,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 20MB,FUERA DE LINEA,nan,2025-09-11,1500039,ACTIVO,PEDREGAL,48575443C5EAC7A9,AC,INT20,,48575443C5EAC7A9,,2,346513,-22.939282735071505
30567,2025-09-09,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),TIT ENTERADO DE CAMBIO DE ACOMETIDA SCOSTO SOLICITA TEC DANIEL,nan,2025-09-09,1500047,ACTIVO,PRADOS VERDES,HWTCAF3AB536,AC,BASINTF250,2025-11-02,HWTCAF3AB536,-54.0,0,30567,-23.237908776562087
30567,2025-09-09,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),TIT ENTERADO DE CAMBIO DE ACOMETIDA SCOSTO SOLICITA TEC DANIEL,nan,2025-09-09,1500047,ACTIVO,PRADOS VERDES,HWTCAF3AB536,AC,BASINTF250,2025-11-02,HWTCAF3AB536,-54.0,0,30567,-23.237908776562087
28926,2025-09-09,CAMBIO DE ACOMETIDA,INTERNET FIBRA 30MB,SIN COSTO TIT ENTERADO PIDE ULISES,nan,2025-09-09,1500285,ACTIVO,VIRREY,48575443825CFAC5,AC,INT30,,48575443825CFAC5,,0,28926,-26.19413301629715
44999,2025-09-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,LOS ROJO,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-10,1500047,ACTIVO,PRADOS VERDES,XPONDD3E5739,AC,BASINT20,,XPONDD3E5739,,1,44999,-20.941430600406555
30686,2025-09-09,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 10MB (NO VIGENTE),MODEM FUERA DE LINEA,nan,2025-09-10,1500047,ACTIVO,MADERO,XPONDD37CE8C,AC,INT10,,XPONDD37CE8C,,1,30686,-22.06341482965938
3135,2025-09-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),ESTA TRABADO REQUIERE VISITA,nan,2025-09-10,1500047,ACTIVO,PRADOS VERDES,XPONDD91A266,AC,BASINTF250,2014-01-03,XPONDD91A266,4267.0,1,3135,-18.450671882762144
16000,2025-09-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,LOS ROJO,nan,2025-09-12,1500039,ACTIVO,PEDREGAL,XPONDD591018,AC,BASINT30,,XPONDD591018,,3,16000,-19.962631141537294
45656,2025-09-09,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),FUERA DE LINEA,nan,2025-09-10,1500047,ACTIVO,MADERO,HWTCAF3AE692,AC,BASINTF250,2025-09-09,HWTCAF3AE692,0.0,1,45656,-22.336085223504654
23702,2025-09-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,FUERA DE LINEA,nan,2025-09-10,1500285,ACTIVO,VIRREY,BTPTDD1FFDF2,AC,BASINT20,,BTPTDD1FFDF2,,1,23702,-27.557697258414425
43112,2025-09-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,LOS EN ROJO SIN SEÑAL EN AMBOS SERVICIOS,"SD NIVEL OPTICO BAJO DE MENOS 33.00, REQUIERE VISITA.",2025-09-10,1500039,ACTIVO,PEDREGAL,XPONDD438D3B,AC,BASINT20,,XPONDD438D3B,,0,43112,-22.142210693951174
37062,2025-09-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET XTREME (NO VIGENTE),SIN SEÑAL EN AMBOS SERVICIOS,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-10,1500046,ACTIVO,PERIODISMO,6CB0CE5C0298,AC,BASIESEP,,6CB0CE5C0298,,0,nan,
4717,2025-09-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 10MB (NO VIGENTE),AMBOS SERVICIOS,"SD NO LO DETECTA EL CMTS, REQUIERE VISITA.",2025-09-10,1500046,ACTIVO,PERIODISMO,XPONDD37C344,AC,BASINT10,,XPONDD37C344,,0,4717,-25.399100270087963
44026,2025-09-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,SD SE MANDA CON CC.,2025-09-11,1500039,ACTIVO,PERIODISMO,XPONAF19C748,AC,BASINTF250,,XPONAF19C748,,1,44026,-22.44798967671839
44999,2025-09-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,CLIENTE COMENTA QUE NO TIENE SEÑAL TV,nan,2025-09-10,1500047,ACTIVO,PRADOS VERDES,XPONDD3E5739,AC,BASINT20,,XPONDD3E5739,,0,44999,-20.941430600406555
346585,2025-09-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,LOS ROJO,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-11,1500285,ACTIVO,VIRREY,OPTI3ABDA5D,AC,BASINT30,2024-10-09,OPTI3ABDA5D,336.0,1,346585,-21.68791299772949
42321,2025-09-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-11,1500285,ACTIVO,MIL CUMBRES,48575443D05ABD5B,AC,INT30,2023-07-02,48575443D05ABD5B,801.0,1,42321,-21.783931053203467
45633,2025-09-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FOCO ROJO,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-11,1500285,ACTIVO,BELO,HWTCAF3AE6DA,AC,BASINTF250,2025-08-09,HWTCAF3AE6DA,32.0,1,45633,-23.428421330245417
25696,2025-09-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,nan,SD SE MANDA CON CC.,2025-09-10,1500047,ACTIVO,PRADOS VERDES,48575443E409728B,AC,INT20,2025-05-03,48575443E409728B,130.0,0,25696,-25.362719484537447
43112,2025-09-10,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 20MB,TEC SOLICITA,nan,2025-09-11,1500039,ACTIVO,PEDREGAL,XPONDD438D3B,AC,BASINT20,,XPONDD438D3B,,1,43112,-22.142210693951174
24736,2025-09-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,"SD FUERA DE LINEA, REQUIERE VISITA.",2025-09-11,1500039,ACTIVO,PERIODISMO,48575443C1CBC5A9,AC,INT20,,48575443C1CBC5A9,,1,24736,-26.245072860635926
